,tDept,tSid,institution_name,tFname,tMiddlename,tLname,tid,tNumRatings,rating_class,contentType,categoryType,overall_rating,Comments,Tags
60,Engineering,580,Massachusetts Institute of Technology,Jeff,,Colner,1738924,2,good,TEACHER,PROFESSOR,4.5,"['The Greatest', 'Knows his stuff.']","['Respected', 'Get ready to read', 'Inspirational', 'Lots of homework', 'Caring', 'Respected', 'Inspirational', 'Caring']"
61,Engineering,580,Massachusetts Institute of Technology,Clark,,Colton,21107,5,poor,TEACHER,PROFESSOR,1.9,"[""He doesn't care about students or teaching at all. Thus, he fails one of his primary duties as a professor."", 'Cares little about students.  Too stuck in his own research.', 'No Comments', ""i ta'ed for this class. he was a harsh professor, both to the students and TA's, but in the grading session, he was actually quite generous."", 'Learned a lot from him!']",[]
62,Anthropology,580,Massachusetts Institute of Technology,Ian,,Condry,2475165,0,zero,TEACHER,PROFESSOR,N/A,[],[]
63,Engineering,580,Massachusetts Institute of Technology,Charles,,Cooney,2568278,0,zero,TEACHER,PROFESSOR,N/A,[],[]
64,Physics,580,Massachusetts Institute of Technology,Bruno,,Coppi,669311,3,poor,TEACHER,PROFESSOR,1.0,"['Profesor Bruno Coppi is the Worst Professor of the Physics Department at Massachusetts Institute of Technology. He focus so much on Abstract concepts not understand . The Exams are insane difficult.', 'Dreadful-auto correlation time of lecture is so short,the course really is diffusive.It would really help if Coppi actually prepared class.The tiresome old war stories dont help,either.It would also be good if Coppi got beyond regurgitating ancient linear theory.All told-it was a boring,mind-numbing course.', 'None']","['Tough grader', 'Lots of homework', 'Lecture heavy', 'Tough Grader', 'LOTS OF HOMEWORK', 'LECTURE HEAVY']"
65,Engineering,580,Massachusetts Institute of Technology,Edward,,Crawley,712895,7,poor,TEACHER,PROFESSOR,2.2,"['Too much bragging about his past work very arrogant no practical application at all', 'Cocky and Unapproachable!  It got very tiring to hear about his many patents and ""honors""', 'many slides... very deep thoughts behind every single bullet point.   One of the best classes I have taken.     Have to agree that professor is arrogant (talent should have its privileges).', 'Terrible teacher.  Arrogant, unwilling to compromise or flex to the needs of the class, bad homework, unclear, lousy examples, spends a lot of time on trivia, no practical knowledge.', 'great teacher, a great architect, a great engineer. One learns hugely in his classes.', ""Terrible and pompous.  Spends way more time bragging about his accomplishments than teaching.  His class is painful.  I'm in it right now..."", '100+ slides each presentation, skips most, unclear, terrible homework assignments, useless.']",[]
66,Physics,580,Massachusetts Institute of Technology,Malcolm,,Croft,2273545,0,zero,TEACHER,PROFESSOR,N/A,[],[]
67,Engineering,580,Massachusetts Institute of Technology,Mary,,Cummings,814216,2,good,TEACHER,PROFESSOR,5.0,"[""One of the best profs I've ever had. But also be prepared to work hard!"", ""Her stories are awesome, and it's inspirational to have a prof who has really been there---out in the field and doing the stuff she's teaching.""]","['Get ready to read', 'Inspirational', 'Hilarious', 'Get ready to read', 'Inspirational', 'Hilarious']"
68,Chemistry,580,Massachusetts Institute of Technology,Christopher,,Cummins,352232,13,average,TEACHER,PROFESSOR,3.2,"['Chem 5.03 with him is pretty hard but any Organic Chemistry course is a difficult. The exams are difficult, but is a great Lecturer.', 'Course is good', ""I took Chem 5.111 Principles of Chemical Science that have Calculus and the Chemistry concepts by Prof. Cummings are not presented very clear. He is very smart but the level of difficulty if you don't study well can be hard. If you're not Major in Chemistry take this in next semester"", ""He was wonderful. I loved the lecture he taught 'Principles of Chemical Science' a lot, and it's very inspiring."", 'Mr. Cummins is very knowledgeable of what he is teaching, and he has a very crystal clear and attrative voice. Love it!', 'Terrible, terrible teacher. Do NOT take 5.03 from this man. The confusion and lack of learning will never stop.', 'Puts little effort into teaching. What is covered in lecture has little to do with what is covered on exams.', 'Somewhat convoluted lectures, hard to follow his train of thought. Probably too smart to teach an intro level class. WAY too much focus on WHO did what and when vs. the actual chemistry. Has a very monotonous voice. You will want a good TA to explain the more abstract concepts.', ""Very unclear about the subject in itself. Knowing about Nobel Prizes don't help you learn what you ought to know."", 'He is good at conveying the material to those who pay attention in class', 'No Comments', 'No Comments', 'No Comments']","['Tough grader', 'Respected', 'Test heavy', 'Tough Grader', 'Respected', 'TEST HEAVY']"
69,Engineering,580,Massachusetts Institute of Technology,Areg,,Danagoulian,2659948,0,zero,TEACHER,PROFESSOR,N/A,[],[]
70,Chemistry,580,Massachusetts Institute of Technology,Rick L,,Danheiser,1134540,3,average,TEACHER,PROFESSOR,3.3,"[""He clearly knows his stuff, but he's very unapproachable.  If a student asks a question in class he basically just brushes them off and tells them to go look it up cause he doesn't have time to cover it...and then spends the next fifteen minutes talking about the exploits of some random chemist from long ago--interesting but not very useful."", 'Wonderful professor who kept orgo lecture as light-hearted as possible.  Even his exams had fun little anecdotes on them.', 'the man is a walking legend.']",[]
71,Engineering,580,Massachusetts Institute of Technology,Erik,,Demaine,1315500,2,good,TEACHER,PROFESSOR,4.8,"['I am a student who always ends up listening to his lectures when I start studying for my class quiz or when I have to do my assignment. Amazing lectures. Always awed by the way he drives the class.', ""ERIK DEMAINE IS FANTASTIC!  I want to be him when I grow up.  Fascinating research and a really engaging lecture.  I would take any of his classes, even if they're not in my department (18).""]","['Amazing lectures', 'Amazing lectures']"
72,Computer Science,580,Massachusetts Institute of Technology,Erik,,Demaine,2577328,0,zero,TEACHER,PROFESSOR,N/A,[],[]
73,Physics,580,Massachusetts Institute of Technology,William,,Detmold,2249869,0,zero,TEACHER,PROFESSOR,N/A,[],[]
74,Computer Science,580,Massachusetts Institute of Technology,Srini,,Devadas,2500018,1,good,TEACHER,PROFESSOR,5.0,['This guy is just the bomb. There are few teachers at MIT who care as much about their job and their students as Srini - thank you!'],"['Clear grading criteria', 'Caring', 'Respected', 'Respected', 'Clear grading criteria', 'Caring']"
75,Writing,580,Massachusetts Institute of Technology,Junot,,Diaz,631540,5,good,TEACHER,PROFESSOR,4.1,"['Great', 'Overall good class.  I would recommend', 'Good Class!!', ""Junot is one of the best teachers ever! The class has great discussions and he creates an environment in which everyone is respected and encouraged to contribute. He's hilarious and knowledgable. I learned a lot about writing and wish i could take another class with him."", ""Junot is wonderful.  He is one of the few professors I've seen here who truly cares about his student's success.  Junot is brilliant, and insists that his students create their own brilliance.  His class is fun, and helpful, and a breath of fresh air from the dullness that is usually MIT.""]",[]
76,Architecture,580,Massachusetts Institute of Technology,Fernando,,Domeyko,765215,2,good,TEACHER,PROFESSOR,4.8,"['Perhaps the most beloved instructor I will ever have.  He reignited in me a my passion for architecture and taught me that architecture is fundamentally and inextricably linked to an understanding of our existence.', 'No Comments']",[]
77,Literature,580,Massachusetts Institute of Technology,William,,Donaldson,1771644,1,good,TEACHER,PROFESSOR,4.5,"[""He's a really awesome professor and usually teaches 21L.434 or 430. His classes usually only have two 5 page papers, and the class is mostly reading novels.  The class is always interesting and fun.  If you aren't talkative, he'll just continue talking, but if you want to interrupt and say something, he likes that too.  AWESOME PROFESSOR!""]",[]
78,Philosophy,580,Massachusetts Institute of Technology,Daniel,,Doneson,2309286,0,zero,TEACHER,PROFESSOR,N/A,[],[]
79,Physics,580,Massachusetts Institute of Technology,Peter,,Dourmashkin,409757,25,good,TEACHER,PROFESSOR,4.7,"['Great Professor. Gives a great introduction to Physics', ""Really nice guy who really cares about his students. He really knows how to teach the course, and the difference showed the one day we had a substitute. Definitely try to get in his section, it's worth having a 9am class, and that's really saying something."", 'Professor Dourmashkin exceeds expectations in every category as a teacher and a human being. He displayed a knowledge of physics unparalleled to almost any teacher I have ever had with any subject. He put in so much time and effort into helping us learn, which for a college professor is uncommon. Not only that but he cares about the students.', ""He's amazing."", 'Massachusetts Institute of Technology Physy 8.01 physics I was a truly experience . He help so much the student but the class is heavy', 'Physy 8.01 Classical Mechanics is one of The most amazing courses at Massachussetts Institute of Technology. The review lessons and extremely helpful . Physics is The most difficult course at The freshman year. He is Truly inspirational and pretty clear to understand. Help Students a lot. I took Physy 8.01 and 8.02 and was a amazing Experience .', 'Professor Peter Dourmashking is one of The Best Professors at Physics Department at Massachussetts Institute of Technology. I took 8.02 Electricity and Magnetism despiste The course is Hard he made so Easy to understand. He colaborates de  with The students and The Class is truly inspirational. Helps a lot and have passion for teaching Physics .', 'Professor Peter Dourmashking is one of The Best Professors at Physics Department at Massachussetts Institute of Technology. I took 8.02 Electricity and Magnetism despiste The course is Hard he made so Easy to understand. Always collaborates with The students and The Class is truly inspirational. Helps a lot and have passion for teaching Physics .', 'One of the best teachers I have ever had. Smart, funny, personable, and knows how to connect material at different levels. Physics was made into a fun and interesting class.', ""Professor Dourmashkin is one of the best known and most respected names at MIT due to his dedication to both physics  and his students. He seems to enjoy teaching introductory courses and works to ensure all students enjoy his lectures. The tests aren't that difficult, the teaching staff is very accessible, and overall this is a great class!!!!!!!!"", ""MIT's best physics instructor currently"", ""This guy is an awesome teacher, my favourite so far for me. His enthusiasm for the subject is very contagious. I literally run to do my homework immediately after his class. Mark you I'm not even in his class (not by choice), I just attend his review sessions which he gives at night. True dedication!"", 'Very helpful', 'He is a very good professor.  In the TEAL environment he is very helpful and makes sure to go around to all the groups and makes sure that everyone understands the topics.  I really enjoyed his class.', 'He is a pretty good and helpful professor. Absolutely deserving of a raise', 'his review sessions are much more helpful than the actual classes, but he is a really good prof and he is really invested in his students. oh and one time i overslept and it was halfway into class (we had a quiz) and he let me take it into another room and have as much time as i needed.', 'the best', ""He's a great teacher.  Class was hard but he did everything he possibly could to help us along"", 'Great intro to physics prof. He is really dedicated to helping students.', 'He is so hot!!!!!!!']","['Respected', 'Gives good feedback', 'Inspirational', 'Caring', 'Amazing lectures', 'Gives good feedback', 'Respected', 'Amazing lectures', 'Gives good feedback', 'Respected', 'Inspirational', 'Respected', 'ACCESSIBLE OUTSIDE CLASS', 'Caring', 'Respected', 'Amazing lectures', 'Caring']"
